用户id,手机号数量,是否在黑名单中
bc8b39950b12317b8951acfbe16a1b229307cf661594f82378e2d35f28623b87,2,0
dc6f290a66a139096b06a31556987fdccad10eeae3e82e1c54eae46ca835a922,4,0
8978c3e35ca74c836094fd8991b6749871ee83b8d2c20c1e914f9a2039c78607,3,0
c5fc28ce5bf9dc5b99b2db0ae771d2dba4a0e433d03302ad229465ea4b075ad0,3,0
e30dd7a0ddafcab227f653c79233f94e3ae6a7520ab1a88474a2f7f99f8de869,2,0
8db0228286ee7ca7f2485ae52941626b2880919c47daf5b84f2f2ea150da34ba,2,0
9fb6ab8bf956b94a2467609f059a920cc415bcf949a9fd403b48de88bac5ef7d,2,0
82eea33de13dbe2bdcce38b7fa8d3886f28ccde7788d5332dae8c575c8056f87,4,0
a516b3fcb32feadbcf5dfcd246ab6d811494d97b5462428ecd7b52b965098abb,6,0
404d0f15803cbc6b952963608304bf324ecff58cfb4163fc6e9fe80898139706,3,0
21dcfba9e1a6631a8d43de01aea019404411be73b2d12be0e23c6146530331a0,2,0
ec06ddccb52aead04c65547c39ca0669c9cf4766d5f2f3cabcbac86bf624d2e0,2,0
e587870523012e197dfbeb0d661872f743f5098b59a0cdb13f8dc34aa3a7ff3f,4,0
6d38209b5a1bb00a7d602c2ded260cabc843878f92e6401636f4498fa46a052c,8,0
8431b678fba585a0958dfb640dd008fd9b2f19d7eb1f1e42efe0481a7cbba808,3,0
9cb72f0a15c23ca241aa6033771bd72a586cc09f881c1fdf369d737ab4d1b726,4,0
a60ef77d5381fa714919a0a0aa6fc42f948faf149f54646589f579cc2e640e44,2,0
900ffbe7a59ffd103065e5c816540200c7527a21dbe69924749e4f9cfc3d34ae,2,0
30c214ca0e01878e0245ef138aeb0047d443cf5b8ee467cb182a148cc05396ea,6,0
625e98ca23a9a3cd403f7beb5f95129200592d280a9c48d62906b0ceb785e077,3,0
ff852a6015ce2a2b9ff99b49f1f554583092b6cb8bc9fee67b15b321a5a5d02e,2,0
025de11e4017a6269527db362edfc049993e95b5b6654f96f6d5be10492a1371,2,0
8ab74dde2745f5f58253fd662e18e5647f8b7ba825d0c50d42f040e1c1787a39,2,0
1762acd174bb6e4a8ac63412e35d03a2eff81ee4349313ce0a3d12adce5d100b,2,0
74ed36de14b98f34cf8b01965da1029e5d71c16a4c2fd4f64934344df6d1c50c,3,0
655734b61d711b46a89424157ccbf1a928e879bc56a693c8c5585230b1f25f61,2,0
e7ef42a998781eb41e87f30b0495d021865fd2dda6023aff5a7d1ed4ac3f8220,2,0
a079fb742ab4eedb2c39d9cc07e900bceec3d1054bb7cf06545b276a1857ff1b,2,0
3b8c1de834bd21fa63d3c9ac5bf30b29d2212146fd9f14f27707cc3b343cc182,3,0
b0b1ddf685266421bd9e49de9bd03fb7e4c5a04636674e08585b987754f6cd7e,6,0
8586702dcd238a0826cb5e6808bbfacd5db1f26e6d6d6cd9fe53a5059fc5c01b,2,0
facded15336e83809b3eff797454f5a794e8975ec746b13815a30ce6cb09044c,3,0
7f201e431e960b227225f2634f96e57dd506e8fc1ab9f24c0a43345811b64e7a,10,0
8d212ef8a4603348f10cde76ddf419459034c7160363165426761a9c0ca0fbc2,4,0
e5b8f61c7a7785d370e603189b4f2693c9b095e87a86f79957e7a45bc63d4c55,4,0
b9ddcb2c2e5d431903f8e4faa083429037e61212093c6d1b1da37a915d983d5d,3,0
943780c2b32f0f7f283a88f817329ed697f0fa56e329e8c0fea5147d96b9bfa6,3,0
742ba6f95c65804ffb5a9105d62cc7df3f58bed68b17923816d4a79611c0d18d,4,0
fb7891643f36dfa771e6f4f1f98a627de71f350b76cb630ec7c1485398e07d9a,3,0
a27f69bb9a42eda8b36ef8574ac28775095e28f75020659ac85799905376d088,2,0
cc5191234f8b3156b8ea0d37a4e3c4da8226c6d57823aa51187f9b4c5dd9bda8,3,0
0f3fff8f853e641fa9bbee2de2fe5ab7c9497bb021d03b8fd9d2030e91e029c3,6,0
0678f1870f7c0537a46419de2e5457afdf2c782142d9516eab4ef5e115b01fd9,2,0
60f631bf09b80141256e9c2ccd066b91f32673fb14b49f0272921ebc9f33a005,4,0
196cf50bac3191aeef082d34ad422e1743a37fb6c75d71f05e1315545dcea4fa,4,0
4338e6c2a4b7ca033d4b84b64bf817fcb54d93d3800a9d187361942357a338e3,2,0
de091c28525c74cd530d116b14e726ded20ed069ea30fc8d9672e022cf5cc81e,2,0
550e6aaa29dd2d699430c75ee50ec5c27e4e1a33cb2105326c39f855d44021b3,2,0
ffbdf362c227bb4e8907c5c0b14cf88a8108944362fdc79e64ec5cdf34937df8,4,0
5006f15c25853fb37a7b0587248ef37b27f950101c00262147515274d221de12,4,0
14f16b81fd33c1d0c2ac78b516283db58fcc3b32a9bf8eb5ddf5be1062829724,4,0
062b708080ce4e3da4632475027703caa4beba2c8d9ec915fe960b388a4c7ce5,2,0
4034dbd040379286f9e9254ecfacee7d447a897e81a5e4b215d1107ca94b5f3c,9,0
c86fdd2a39d85f884ebdde13a184ba90e08d6752dbce647ba926af9e1d70fcc7,4,0
1a62943076d2c1d5635825151143824f97d44a6e2dc78449ab2af4d5bef53fc3,5,0
734a1ab9d51036cd50fa7599235b9a9e5605fa7e7fc7f71564d3cd2b6df49ed7,2,0
52a555a639f24779917af563c1f8ea9bb68be4eca0100dc785c01123bbe5c546,3,0
50af9f62a3f7b4d89e5d53a5fef4786b7857afa78566f2fc947c5fb79d43da4d,3,0
7034f7d3e2ad620474ac8ecbdaf16a08e0e404b7debe7ae4d7fb67da41ec4087,3,0
dba55a8a78cf85b9dcf2170f6b2003f74f7bf2d7919b4b3661c66084d83f704b,2,0
9b22c4fdb0b22ea1144a54242c118339b7b182ae318a85f4c47a6d7e323bae88,2,0
34c9c643d6acb5abe8ea328181ff1cb904925a67ed464083902432a800630ba3,4,0
a532469114b00c611f9f465c37f29812dc5873fbb553853b6bbfab61a0ca6143,2,0
8e84a95431ee79ac3910f664e92bbb3e131a1736084e91be084e1209aff6e485,5,0
ae0751be5882c76decadfd4f5883cfad93b5f6a672433ce929ec7bbd88c12073,7,0
77900a82c46d96a39a476add8309b0d227f1f0b7da04f9544583d891ff814148,2,0
c6d99eb0f75b6c12f890d973fa65f94da6f09b05dd1b0d16eb887080269418b0,2,0
ea0ffca94d289377e58f0ab706aad09658606c9e894e43c1ad788a1cbe3eee20,2,0
f910256e785c2eee802dfe0fcaa6a7e6897293f732c0454d96d6542196842900,2,0
74cd4d3f30cc6c4a18c803c3600a18ba1f862b1cd0d9aca1498492472e6b607f,2,0
d8f3107bd1cc411721ea3a6c462d1074eca8391d9875b0bae78b41ebec266c97,10,0
9c878fc6dd6fd01ecfb90ccdf9978ec55b57222c316fdf15afadf7163a7cc015,3,0
80a760687fcc258be2c49fcd10c60bb344768fbaa7d080a3a7f79cf9d1a1ad00,6,0
454973b78af8b02a093c4cab4b0a6a97b5d100a374583267b5d19157ae428646,3,0
2e60ce7399e895f20e38524d2a5469611aaeaadbd98b10a5e42eb8078d791c78,2,0
2cda5be1eed07a0129f6ac3a575a4ec906919b9f2d2185e9ab020e94c28c0a0c,7,0
35150f0c77f20cc11ce7990d01c4bfab240f5575764e03ce106f243f077de677,2,0
436193d4d65c220ecf116ff22db9d68526d2eec11d898202fcedfd5b2bb32397,4,0
646dbc024678eab8343a57fe8dff1f0372ffb7642d4e603c18fade5d76b2a70a,2,0
8f5acd314d96f6a1c15c777998e5f4caec34f50797a6b8fa889c25070756e65b,2,0
93975259acdffebbaa43e854e3c04968ab16ddc91717f73cc6299ef6c17d59ac,2,0
f1439a1753c362e3725465a3f4ed62507554658394edc92e0c67ecc0aca41b19,3,0
f3041cfae646f9104d5529f407b00d3fbf1a8634986b5655ce47caca1a30adb9,2,0
a84fd138d7f786a4457a8d20a80fed6e8ee731d8e321d0f36d51c71397ef03e7,4,0
434bf47925828a385ef011a950f6a2e90228d677b88db43c4801e32bfbdc3962,3,0
4f927655d25824045123116326e4a956198f468b25cd20edefaad195efde6600,2,0
214daf25db0da39b06112351d1c9c68566ee6f5aa155ef3a8be88c92577fb776,3,0
ca33b6c085554f1089eb40119eb3066e49186b22ddad7f762e5f9a388b7a996e,2,0
c02eaa67f6c7e3bf37bc886afdf4bda00e3b160ad28d9ea813ae5db74a5d5688,2,0
62806a400f7b938bd02c781ce87458c3b9557ad5f88888b41e4c04ef7df0ffea,3,0
ee6b736d47f64e41d6b853b62c053a8125e79af926a2ced7857525f92bcf845d,4,0
17cdd9456683420740cbf4bae3641c34d03620052608ef40e23f51deef54b2c4,4,0
8f213d966106a66531914d445e5efc065cc6d500eb1ab3dba0254f4e928752f6,2,0
31f8395501fe9876b805675dce0ff9c08cf7d27747089250ddeccf09fa7a9748,5,0
5629d486fe8b0727dc707064be3a5b4b16f2e55796bdc469f4667dfcae101f22,2,0
20f38aff592a1823177fcb0973234f41e19bf16201984ea9af37148d2f225539,2,0
35bc5510364e6540f0be4370b7d0e1405c57af2bfdaef16f9b2a1c21ea4ea84f,4,0
5b1668916dc87d6250fb3d13d4073b138f7d15b5aa77472178dbf906aa881c6d,10,0
a11944eef6b30da96794937b5013849b320be6ab485bca663ccc55c933931a6e,3,0
00b5b28301f71d4d27b8c501020f669a4a80561c49a3e8f4197cfa17f2070627,7,0
c28bd17473defe4120ff5da4de89e43f63d58b1657e3e96bbf0af1549e23c5c8,2,0
dad0cd86234c5495cf63b41ee1c38ef50ccea7199a1802ae51edf4ef2d20aabd,3,0
da5adcb6da707b159349487ef3f88527f4805db996597c2f3568ab0e8b001b40,2,0
1d449fc399e3e751c390386fc7a747ca018fab60b6176e7d09f5736a2a854cca,6,0
678c1aec8fe4dadcd8c79624e4ecaea7319810939b7f09874037f6a129fbd083,3,0
41c43af3e6d4a246ccdd96321afba760162bb7460137889fe4bbd089e8e2fdd4,8,0
45c7975b6fbc2dbbf8ee7ef78e7b8c9f966cd4d320272266b96b039212f111b1,4,0
f468e8f607a5ff7f99413cdc86cc3800b9dcd33b799c25203258546945459f81,2,0
b39901b3aa6b2bb0455b0c5dfdc49ec4e5849e027762291561cfa3948b7a1ce8,2,0
07787a048b8f47dcd3d6d7b7b6ef10be642853b304b1674073975503b24303be,2,0
3df4c22639575206b8866ae869d3c3ff80db3edb3770ccb2016dd9ac679616ef,3,0
27a01b0d351d6e939a605b3a836ace21384b0f496b10dc8b1be2223af7a434ea,4,0
962aad7b319c2b9ce2bbb19e0116c01657394b368c2ea4a34cb4c1d5236acaab,2,0
2c7abf50f84519e6457471dc88ad63ca6987c9a27d151785515134f447a55834,3,0
42fdd3689a339661f47b952480241417b99cbc4b2eab0bcbb25950cc10e7579c,2,0
7e1292d2c2771f221829ce81a8b924a00532df8ff2f06b54a4704d4f14559508,2,0
940f3feff51f12137af82946bc314cf817d37ded945530fa4124558a01544db4,2,0
48b3f46ee1a7ff62f618dfea477a65bc3fe3eee668be68a64cf167162de1f706,4,0
cbedeaae619f5082e65cbeeccb1d00d007f9d60fb6dac6f2706e83dfba8405ac,5,0
dac3f7b2596e3ddaba6af7ca22d5a2763812ad045ddc00b7cb172b5ca64cb108,2,0
d9133a79722b1c39b2ed6c72581360379861f71a61856075d8aae40ae76c2860,2,0
26334cdaf992dd712656074ebbe054d0dcc9fb4e4d3a8a379e381e3d26646a4a,9,0
31f6d9da11d0a1018493dc0e2bea7e20f14d688c73a6cecc6bf56858686d610d,5,0
270746508f1a643cf11eed1aa8ff12f14207f95855c16c21d67f8fe4fbbe26ea,4,0
61e3e2cc379da5032cd71b5660ead24f1a2a339fd5858832c116de48ce39667c,2,0
38b10457be9339a19f2f9d07f75c7d2219d893be8a5627b603e1b42df7ce0249,4,0
5ffb448cf44d936c7eed5ebad051b018832f012294a4f90017c6d8ad1b0d651d,2,0
f626def239fd79b50b0c61285d3b19a45f11ad5d6ef129e70645df56f5e914b5,2,0
542c160f63eba5f239ad98394bdcaecea2b96e85278bfe2d6921b7f4a9ddf719,2,0
7fa3f7a4c103fe47890919b472f2eb33de5e7ef7ac0647bfebe9ed21603e5deb,2,0
a694691fe3315ad0e721224877aa7f01cc9a01b14540961d68727185f3c8c572,5,0
12ee899bbc4d6d64c73c66749b1ae6a31ba4866562ce3747f52199a71e0dc143,2,0
f0091bf8d551d8cabf89b8e21ffcde75961d63203deadffee00639a8be614696,5,0
92b73fa4db6c9d0ce8cd8ccd97314b5dbcf59e61a8cfe6b097b3081a4fca519f,2,0
ab14542473b88a9f901d43dd9b4a1ce9dd2275b28ce84adc50c156acbdfa5c90,2,0
144929533e1c5ce5df07eba9f554bce387b973d053ec6cc53d346f53f73bb2f7,7,0
1795f0dd0098ecea1c21fb517e986693fbc84d122d1de316e916079b46ab07ca,3,0
6e8bb408d2112322ac490cdb9eec9b3b39f250db36f1dce641c74e2e1f6e4941,2,0
17e28a42cc47d1a9e0fee3ebb2df5240f4f1a435cb8c5c1111917cf829244b22,8,0
bf870d6a6dbd26a1c1141b32d888eb068eb2899356629e0f03c78745c34dd6f5,2,0
329500cd326048aa21ac37eb05fce7fb91992fcfff6d865e63d36b37eaada1ee,5,0
1ee4fc034d3f541a9bc7f33b5118161bf47541c81a3be5049692d0f104840459,8,0
5a9f78e78824b0e9589878bc103cd409ee599ef668e2831af5e041ad9750553b,2,0
a71b85cf5185ac1f6e388b916275dff0ad2f8e2fc457d587b2be9afae8666fdb,5,0
0ca037454cb68464edee222e32b6cb76926693ec3afd52da09e92afa1348bb76,2,0
d4310e86d347ce3d8c00eb35bd6b18bac74cb5a82bd5476ad6861421f6ddf87a,3,0
39d2e0278f71f519794d312b49d341849eb5d6e291785b01fc9d57476d6c6aeb,4,0
959de582f9446e7ba382d2aaaec5ce10fbcf0a2ad189a09472e70aad15a85bfa,5,0
3871906861bbbd2b18f2d1f9a22ae54fea60cda73ede387680967878af6f0b27,6,0
29035f7af7c60b440f17e9d88b9a15568580a4a733e2778be7ef63feeedf9f95,10,0
aca01a990752cfdd0869a82880a3245c13187f395ecff9a0b9d5ea14a36d5861,2,0
58df7375f4d6076b3ab5a32af31b260d173dc3108bfa91a755567bfd00cd2bd7,5,0
8819f560b77136159a134fd863c2e494655972e715e2d7f27ee7e456cf43950d,2,0
18c8806936cb253881fa16f4b90b1ddf287e9cffa8074a944f1f6bb3d24c56e8,2,0
2a8f1da833c1bbf3a4db8d5e72bef680ebda141c4a8bc068c0b68be4926ba611,4,0
788d4e0b87ef7aa3fa94e6d4f0e3edc3ec63da1f98f741c035698686da0e9f0f,7,0
37e02f79ee2e5562ab6e5f72735b4a47e5b98006af7f873d7b4bc90db5b3f224,2,0
ccf40043a0034e344929c65a1fd055a7a18d191537f669962f444a669912d068,2,0
dbf34cdbd1e1594f6e1949901e7a9b1c1fcd3eb80b8b3ae8b3c02c553166825b,2,0
2c55c156cf650e5f654baaea270c2e8ab8ff337ab6e8d1d4fdc9d15c2aa15c09,3,0
b69f6e0f53fa730aedf555116012a7c5ac2132f9c593bfdcbaceb90c1c9e396f,2,0
777fea45dab2c4f211efaaad6be00d92fcb0f363ec8484db0ebafd6f6a6e64e4,2,0
1de6bcf767ff080bf2e3ed5a53499eb339cf29e45a595b5e16e12707d97c42f7,4,0
bff3e97cf9fcb5221b2bc34e6fab75a034e145515431480d490b0d7fc025e5a5,2,0
ea3ee3cf35a9fb165105bb2cb446731fdb3dc494e5b146cb108fd5bcc7b41658,8,0
0c352678b8112b912f078a89e7e16fd52c6762db57d70ef6ba2eaa6982c4af9a,2,0
f7f6af603f426c557b268c363c6a2a95cd02b36d8aafc07b1ea66555c3a25f6a,2,0
db58c4a8236dd44996a325eb62d5f0d7f6ffff263209707890e2517bfd9925e3,3,0
9668d3401020a393bad2a227269379c4515bb91f340217b4f60ebe17207ad387,3,0
f81b7ef10b0999dbbad9ec278deeefcf355effb37b368cbe774db14c8bb5ff8a,2,0
bdb5ff63e265c32ec9dd53a2b1fdfb0a6e6fb639de1d80e61dfa5c92d7b3da96,2,0
d401c78e780d32cbc4602e40ba5b06c8c179665d7352f4d9ac7f2ad17e5f6482,2,0
833107dce8e700fa8e43e6556ddabe2f1aec6bec24fb12c8438b314f5c73d049,5,0
82c6098139833e6f7e4872717c4a096e22edd6fa0213ce6b2c1987298ba7d011,5,0
76804345d25a10964f2c2a9de7a9c3ab06af98aa04d8efc50485cbc4d88df9f2,7,0
572e395b9835203dcf61c85318c94db6d488a4fb4aca7ff52a37f5d695842632,3,0
33473aae9a09feb27c274edd202f83ed34281c05ab53995e21beb780c8ddc03d,2,0
89380f49dde0907b52fd44b8fa5bcae95ec3ba98fa72fcfe32c46b6e288f9518,7,0
94e82781a9837a5ac805151145d23ef8df115068956238c7ea9ceaa047744f16,3,0
0f08af282e7fdd17e9de5b858860c5610a6982a14805c98b420d5bd0c610754a,3,0
d9fc9bbc915cfcc7a64b0c8eab57a4a7c9222ba86aaf6a7d5ea24186409df13d,2,0
0e9314f223d940057097d83b27152510c9cc94b356908f758499a715994e5ee3,7,0
7ef45789b9e3cf2db3bf38af7fbf3440ec67e92d3edfda58fd5eb2f1c6d6951b,3,0
9885780b99d2d26d382adc780e91966d7bdff64fd3546a7fdb74d4e384e7d4e3,4,0
40d9137f1c44853ec28c9d7cf66f27789a4e029b52ee48a335d495ca514aa88b,2,0
b77f6570b723d2f42b5b0a86fd1b3e5c3d67cd3cffd5bd3a08c9c13823a3ce57,4,0
abe3b76cfd8841c5c6a8da6b638b7fdeb4823b270b5eb69859fa82aeeed4d217,3,0
e60c29e856541dddd1f478604fea019b50d0d4d1dd374c6dff214126d95d3fd0,3,0
7beb8ab14fda1de7ee0449272055b901840a2af94007037094fff28886bd2344,2,0
5d48f907ea313c7b1b15b6718d649e398fd94e5906e16b8c18f88ce70bac91a3,3,0
d6db2b0cadf443e2c46993b3bce985799759582694c1f0323c28a38078e69143,3,0
783b54a7352a5f06a43e0605c42ca5804d76e64d4d3a7acc5aa0808deba99489,10,0
d099617dd561883e3a9151afb8e0cc9a358ee60f5f06ea2cca8241cb6f128ec5,7,0
9e7d04f303fe735a393cd3d030631d1d5fef3b418dedbb5aaf9a6022bb11f378,6,0
243cecea63da8f7a5937fdc895e80d266c4234c1782b4030af586915639874bf,6,0
a884995048b7702e5793ed9a3475eb89b61a7a207deedd58efc4aaa1580f4199,2,0
122aa4bf730fba738cfb2c36618ce876983d3c788aef88633f0000fc9ce018e3,2,0
6ff05acce18d6514fcef1c9cc846db35ae389346852b06d6c1c90c4a7ae2f937,4,0
425aff635c1499f5da8bce247c6e09b65f2e1b7ee7fc84ca23f9ea204a1c0a67,2,0
562d7ff95ae4776228ed687ee40af2a344f2b5adc202c8ec88a73e4510b8e5b0,3,0
8294f1412372590dd9f8a86523a1f3f1851d42d339fe202020b474aa7dfaa837,2,0
eee51c8329f34f091a3191688f51d33a364f3331e803950b5fd388645bd65ffd,2,0
01ab1b4b0ac77c974a8ad506b4e3b0751b87d740f88b8fc285b706aa7e7a5bec,3,0
9fcfe9ab139b6cb14dcc23ceed8fb1e5ecf53de162c90cc3e7bf317e7f0f2238,4,0
d1cced1aaf5fe731e94a1a65c2aa73a9fbc7c7c6dc809b508d94a48190189dee,2,0
1601d88892021d19297f8e6284c20b12e07897f193379cc6d48a575af2038bbf,3,0
82224e7508922a93bc392fb67939b2306a00fd3f2cc3ddb04df3a26c4a33a4c8,10,0
ccca2d0cb23981d5902f133525208a17236d6ce40d8435b1ba5cdf411ccbe1af,5,0
9e95d8f5cb2b072c7999ba11addce387236c2ca70680b19ecbdef65e645e4d72,2,0
ab222ecb2d3cc53c65da762e3b36dbbb08003eff666584217f35626f7a4f8ef3,3,0
7c7d2e317f334b619415f7ad814b40b5455dc0772dff9504a232745d6387b091,4,0
fe8b890fc622feb87d3b06fbcef71cbebc2d7818b8dfdf914fef0538e4d86fcc,6,0
dd47d21c712e31a375dcebfe1b7e7b3f72418b5ffe9f6e2fea3c2af4bffef6d4,2,0
60bf9fea09a87b5f85b402c4ee9600725e2017f8a2945ef4d9446996c17bbbb2,5,0
d0d8f0952c7ec4386aeda21ccbafa934b5b227d7275ef5827fd09e5d8464a922,8,0
d610b5b47e2884c7cef62d13b06e9a77d80e84302b15fb8ddbbd27cb2e049ba6,4,0
6d556dc7c6254216a66271257994d428cf5e2357e1d7f181a09e25ef889d9613,2,0
19f927c2e4227e40d92eaba374a8906acd90ee8a4536aed1874703df65fe27bf,5,0
55100e8dc4cda6e2a0276730586c91820b0cc7c6745646dbbd2ad13114d5a28b,6,0
66a9ae10b786d5e7d521afedacb1c8e55aa9f0dcfadc111946bf30ee454cffb8,2,0
a09a7d6becb51db5302337274eeefd419b111a58973be54c641a675576445802,2,0
7e30df6484037ccd1969033085bb94d2b36a7417481a5dc4d8635fc4bf2ba1c0,3,0
a98046d9a53a989f8e28299e8bec6b9a7777218cef105937524d8f9615c2d09e,2,0
ee66929282dc86ccb1f918bf4d49794c22dc1833981e9812947f1ee2d889e5e7,7,0
ada459b94b602083bbd0f35ca8dce57a525ebd85a9dcf37c75154dfe5d607d15,2,0
ff85cdef91f1d41fa2766160a1bc3462d3949ec94889699c476d4e5e10c083c7,3,0
ae6f92ec629b5cafcb8071d4378cfd78984f2f6ee8176ceb67e47f321d6fccc1,5,0
6cc708c2a48d0b5ebce88f75e15109a97e9558439da2dfa7b741f133e188d01b,2,0
012a8f5d84d5ee4e5d6cb282c1acaa66126e54e4378bfa1c1339e975101be100,3,0
be11daee6b2e5009dc8c0fdfccf18516d04b6b8583bf0257a4f36287c463bc5a,5,0
49d65231a1a7b971f687ab62d3c12b7061854a455596eee4115d22f2d8d5f800,5,0
a0939cecbb26cabaf5c73fc4e4c806c776de244f9514bccca44c99268b98c054,4,0
bf53b04de493e1716d57dfceefbfe6b912abc3c3ee99723520408c97d2069ab0,7,0
b121fe709ad1c61d49b1824d6cdbd10eb0bb5ca56d121314ec86db0aa5277588,4,0
0cc3fd81436751507c66074aa5344cd264225bb5ae8c9d466af3211efaea4f41,6,0
63c9dd2c2d00566e57a5586ca4981ee4a5da8de45dcc05fa21d4e62b38c3b803,5,0
eba7d666909949a6730e1c65109e80679cc879a21d6bd9406e96caabd72d9606,2,0
26b255e2555783ab9f339b015e1d4c6044c6a69e39c02d9e4bda99bbec3e075d,8,0
7c0b667679a0eeae14089f9fc9a25763a80634af02688e51de03fdcb7b6d50c9,2,0
cb59855e55d48ab8802320d5c7e052641d66fdb85088f41cbb62df8985995430,10,0
611f9c9ebe5198506f1b2cfd18beb04c0e480ec983e1a9667a869a2f295797a9,4,0
358b6a5891d48dcb837e74eea2a311a1e649f7ee3e6cc8af30cfd74eb8a7e574,4,0
39cd84d557f772b0f6d79b1190d55b84b74b4f10ce3834da81c50a8ad4545664,5,0
001fe374d3286373f72c6c7f6f9c2c673bba0d111755e72e70441f1809607674,4,0
eb4f8d34b9fd538f23ca40e977ec4789a01f3020e91d06524f73aa1c04f7ceeb,10,0
31c42d66cbd7326d8a3d8624a5a9f68f385729dc62d907b97896cce79e060ec2,10,0
118bfbe5deedf72e896a2908734e0c8cd59ea2a497065a77c690f534bb77e300,2,0
701041791f9f4a56bcd57b804a5a09b2c287a2a81898f23ed5afb70231addf5f,4,0
c9fef65f6138be1311289bde6a5313f810048d4a13e9c3b74a9156ad41a26562,3,0
7311fe956a353e3acdf15c2e6bd85fecba24ffc11d68b36fbd855a1d8b557692,2,0
04984f41719758f7cfb41c314a8e09010c38b16dc6fe097796545a751f9a6035,4,0
340dc8b09b9dc8ae5c0dd5eaac5ed577a0ce6d908d74c08e39b0fd4a5f20afe1,3,0
300a8866ee7802d3996293490828478feec24ba4a900a02cfd96f1ed7f3ee953,4,0
f2d7987bd9d79c887e4b48e5de35be826752e4c1abfac738a8669b6263fab34d,4,0
06e4862c4e21ac4c683f379def07b8d1577736cfccf99b52e166fb14cd9aab14,2,0
f494931fc656e22169f9021ba6ce046ca098298d6e2b9872bb9f460dab772f9e,2,0
a969e086236badfd4855c63d1e681c3703653c20009da05abb7a979e2fdcae67,2,0
328209326749e311afdf66a814ccf1b77a4583fe66a0f210c411d850e503154c,6,0
cc3572ae2999f690f62491a9dd48ab6ea7dbe7ff4519e0522ba31bf237b83150,5,0
ed55e7a018bf34f4add2fb858f27bedac68f78d14a16849df8da9ffc49d3cdc0,5,0
4fbd10ca8abefea207ac5f475cb92f59c0619585a2bf078d3ab351a869e9aef4,4,0
6f2f02097235fbd5423911fc88575d1e18d92a133e01e5ef071d4a3f0b6ee02c,3,0
423f3a1016fa74f69b0446b81b4196ab1cc0407dd89bfd4cfec4ed585b345e9d,3,0
7f08420f5fdbd57898af89b72c6959bc742feabf050353014e3f4773923222a3,4,0
78e06a5cde6b74bafb1e5257ef3afd9c910f1c07b33dc41b4ce3a9ce8876d490,2,0
c64607ceb75fee468a49c87ea03d0f50f1dd76aa60edbeb8ad96fcbf529ffeea,5,0
8160e56ca62ddfac4554e3314b7bf15364623b47dd1f4ce6fb873e81d7ad14ae,2,0
79fbcd9fb35131a8ba41d63e0f478f7816a8173059afcaa5b4a2c49dfd0735e0,2,0
86bba41c3885c50eeb58ac9a1bcb169d01b2f2ae68eefa56145a886e39b04566,5,0
2b575d420f53896ae0cd38742110315a6fa07a4cb9b912a01c383d6572688746,4,0
8fd04332b40c1f04996e676a596f850bf3bc8d2f6c8bb486e456b0ab4117605f,3,0
4af33aa8df0de2a823a2bc2002cb7bde0a72a810a537a7a83266db5d50d0b436,3,0
60b0c9f3d021cd0725e222243d2ff1052859f6f41b85f0c3d59692d554f9e6a3,2,0
09ddc48c84b5b9e990bc94e7b94317734164e9aa950ea0f0ce57f693d5ed1219,5,0
e4550985ca873b63894e14712cd5401d8cdca8d9e89d166d58040880f0b56924,6,0
2670f396f6d2e63f3b29aceda7fc0358c71f5a3f2a5c9bdd13625e7ed63cface,2,0
c3b9ea44d3667d7fb1d7f443dd7e4d2bb2a62400ac317c232bd70e705dc48289,2,0
a4a4ef6b32565bd5c49811f147f53f48dd4c4948def3b25cf92c34481174c5a6,2,0
a212015a9092905cd0eb99c88c976dccdbaf29a350a8c7e4aea16f40e01679a8,2,0
e829ee82947c894ddf3c79f40184f9055cd68b6048f3e17eab991e3c61553894,3,0
ec1bd0e7b81e38761311da2540952c0131a94099cafd4560dcbb3af461e0324f,2,0
2aed1b84447045e279c453e7ad753cdf5a8ff022976e85431b7e21542805a838,2,0
87fdf9d6cc0aa441975bcad52b2e0a1ac68a1f0459f9afff0f3c3cb4fed0b19d,2,0
b39e08d5c63028b792285444412301136f6b642929db021e995d396acb02b51a,2,0
57fe1a6d8a27b760f9845f371be01f94db9d233e1e2e93a01ffcd4a1f6e76498,3,0
a726584e31c625c53b8b809fe6ec61a24870321ffd1395b5c24a7acae24e8aed,2,0
b29d0d051584846d0a944e3cb5e6aa7a444a62eda803717c97d690be7e3086f9,5,0
6cf9e255fd40eb96a7ea973df407f3d8f3e1919f872662102354edf33e2f0980,4,0
263223119921f7c2fa47d6a1d4209f4090f986d71a8a2d34ac25ed1553392d2d,3,0
09496b5cbc78eeb489d0dabffe3f5b8999911501e4f68a32b70f3414ec2d3c36,2,0
d26a223aa6a0045b92355b2d88cc5c69c417caa34a00d90f96545c6ac8f0ddb9,2,0
f7a5038d83fa8005a6c9e0d5aa09d538af80511bcf92e356ef371b76355cf2e9,2,0
1fa533b7507259df343b5accdfc982a94390bf48b36780b48db9208077781d4e,9,0
66df435c1c58be5b14dc5c84b5b3f7d22fc9b0848874054a12cd824cc302b52f,2,0
eba0e1ecc4e5ebb559c1eccdd5b2ee7d059271e7827cf00f80f7ad05e121c955,6,0
85082f6e96053f75c6a12b30f4fe974b7db22ed4a7f192cecfbccad390f9bd19,3,0
391637edb56f3e9677bc0038df5eb224215aedea416c611eebf510f504f67613,3,0
